entry_ts,entry_time,entry_time_et,ny_day,session,setup,direction,entry_price,stop_price,primary_target,primary_reason,r_target,reasoning,hit_1h,r_1h,hit_2h,r_2h,hit_4h,r_4h,hit_session,r_session,ts,range_24h_high,range_24h_low,day_high,day_low,ny_day_bar,risk_pts,risk_ticks,range_24h,range_day,risk_pct_24h,risk_pct_day,entry_pct_24h,stop_pct_24h,entry_dist_darkpool,stop_dist_darkpool,stop_inside_darkpool,entry_dist_weekly,stop_dist_weekly,stop_inside_weekly,entry_dist_monthly,stop_dist_monthly,stop_inside_monthly
1458106800,2016-03-16 05:40:00+00:00,2016-03-16 01:40:00-04:00,2016-03-16,AS,asia_rotation,short,2009.25,2010.0,2006.0,asia_low,4.333333333333333,"setup=asia_rotation, rej_count=77, rej_long_share=0.00, wick=0.43, conf=1.70, p_bias=0.56, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",open,0.0,tp,4.333333333333333,tp,4.333333333333333,tp,4.333333333333333,1458106800,2011.75,1995.0,2026.0,1997.0,2016-03-16,0.75,3.0,16.75,29.0,0.04477611940298507,0.02586206896551724,0.8507462686567164,0.8955223880597015,,,,,,,,,
1458112500,2016-03-16 07:15:00+00:00,2016-03-16 03:15:00-04:00,2016-03-16,OR,percentile_extension,short,2007.0,2008.75,2001.164,daycycle_pct_level,3.33485714285715,"setup=percentile_extension, rej_count=20, rej_long_share=0.00, wick=0.50, conf=1.40, p_bias=-0.12, wddrb_bias=1.00, breakout=False, first_break=True, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,open,0.0,1458112500,2011.75,1995.0,2026.0,1997.0,2016-03-16,1.75,7.0,16.75,29.0,0.1044776119402985,0.0603448275862069,0.7164179104477612,0.8208955223880597,,,,,,,,,
1458178800,2016-03-17 01:40:00+00:00,2016-03-16 21:40:00-04:00,2016-03-16,AS,asia_rotation,short,2024.0,2022.5,2006.0,asia_low,12.0,"setup=asia_rotation, rej_count=21, rej_long_share=0.00, wick=0.43, conf=1.34, p_bias=0.38, wddrb_bias=1.00, breakout=True, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1458178800,2026.0,1997.0,2026.0,1997.0,2016-03-16,1.5,6.0,29.0,29.0,0.05172413793103448,0.05172413793103448,0.9310344827586207,0.8793103448275862,,,,,,,,,
1458288300,2016-03-18 08:05:00+00:00,2016-03-18 04:05:00-04:00,2016-03-18,OS,percentile_extension,short,2028.5,2036.75,2008.478,daycycle_pct_level,2.426909090909083,"setup=percentile_extension, rej_count=13, rej_long_share=0.00, wick=0.62, conf=1.64, p_bias=-0.48, wddrb_bias=0.72, breakout=True, first_break=False, target=daycycle_pct_level",open,0.0,open,0.0,stop,-1.0,stop,-1.0,1458288300,2036.75,2005.75,2042.75,2027.0,2016-03-18,8.25,33.0,31.0,15.75,0.2661290322580645,0.5238095238095238,0.7338709677419355,1.0,6.75,0.0,False,,,,,,
1458528900,2016-03-21 02:55:00+00:00,2016-03-20 22:55:00-04:00,2016-03-20,AS,wddrb_completion,short,2034.5,2034.0,2033.0,prev_wddrb_lo,3.0,"setup=wddrb_completion, rej_count=6, rej_long_share=0.00, wick=1.00, conf=1.13, p_bias=-0.58, wddrb_bias=-1.00, breakout=True, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1458528900,2042.75,2027.0,2037.5,2031.0,2016-03-20,0.5,2.0,15.75,6.5,0.031746031746031744,0.07692307692307693,0.47619047619047616,0.4444444444444444,,,,,,,,,
1458551100,2016-03-21 09:05:00+00:00,2016-03-21 05:05:00-04:00,2016-03-21,OS,wddrb_completion,short,2038.0,2040.375,2033.0,prev_wddrb_lo,2.1052631578947367,"setup=wddrb_completion, rej_count=83, rej_long_share=0.00, wick=0.41, conf=1.89, p_bias=-0.50, wddrb_bias=-1.00, breakout=True, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1458551100,2042.75,2027.0,2044.75,2031.0,2016-03-21,2.375,9.5,15.75,13.75,0.15079365079365079,0.17272727272727273,0.6984126984126984,0.8492063492063492,,,,,,,,,
1458606600,2016-03-22 00:30:00+00:00,2016-03-21 20:30:00-04:00,2016-03-21,AS,asia_rotation,short,2043.5,2040.75,2032.75,asia_low,3.909090909090909,"setup=asia_rotation, rej_count=20, rej_long_share=0.00, wick=0.55, conf=1.48, p_bias=0.34, wddrb_bias=1.00, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1458606600,2044.75,2031.0,2044.75,2031.0,2016-03-21,2.75,11.0,13.75,13.75,0.2,0.2,0.9090909090909091,0.7090909090909091,,,,,,,,,
1458693000,2016-03-23 00:30:00+00:00,2016-03-22 20:30:00-04:00,2016-03-22,AS,asia_rotation,short,2041.0,2041.75,2038.25,asia_low,3.6666666666666665,"setup=asia_rotation, rej_count=52, rej_long_share=0.00, wick=0.58, conf=1.77, p_bias=0.22, wddrb_bias=0.72, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1458693000,2047.5,2028.75,2047.5,2028.75,2016-03-22,0.75,3.0,18.75,18.75,0.04,0.04,0.6533333333333333,0.6933333333333334,,,,1.5,2.25,,,,
1458717900,2016-03-23 07:25:00+00:00,2016-03-23 03:25:00-04:00,2016-03-23,OR,percentile_extension,short,2040.75,2043.75,2034.01875,daycycle_pct_level,2.243750000000015,"setup=percentile_extension, rej_count=32, rej_long_share=0.00, wick=0.53, conf=1.97, p_bias=-1.00, wddrb_bias=0.72, breakout=False, first_break=True, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,open,0.0,1458717900,2047.5,2028.75,2045.25,2024.0,2016-03-23,3.0,12.0,18.75,21.25,0.16,0.1411764705882353,0.64,0.8,,,,,,,,,
1458783000,2016-03-24 01:30:00+00:00,2016-03-23 21:30:00-04:00,2016-03-23,AS,breakout_continuation,short,2025.25,2026.25,2022.5833333333333,session_sd_3,2.6666666666667425,"setup=breakout_continuation, rej_count=25, rej_long_share=0.00, wick=0.44, conf=1.34, p_bias=-0.58, wddrb_bias=-1.00, breakout=True, first_break=True, target=session_sd_3",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1458783000,2045.25,2024.75,2045.25,2024.0,2016-03-23,1.0,4.0,20.5,21.25,0.04878048780487805,0.047058823529411764,0.024390243902439025,0.07317073170731707,,,,,,,,,
1459127400,2016-03-28 01:10:00+00:00,2016-03-27 21:10:00-04:00,2016-03-27,AS,asia_rotation,short,2034.0,2034.5,2032.75,asia_low,2.5,"setup=asia_rotation, rej_count=36, rej_long_share=0.00, wick=0.75, conf=2.00, p_bias=0.80, wddrb_bias=0.09, breakout=True, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1459127400,2034.75,2012.25,2035.0,2030.0,2016-03-27,0.5,2.0,22.5,5.0,0.022222222222222223,0.1,0.9666666666666667,0.9888888888888889,,,,,,,,,
1459213800,2016-03-29 01:10:00+00:00,2016-03-28 21:10:00-04:00,2016-03-28,AS,asia_rotation,short,2031.5,2032.0,2028.5,asia_low,6.0,"setup=asia_rotation, rej_count=57, rej_long_share=0.00, wick=0.54, conf=1.74, p_bias=0.22, wddrb_bias=0.00, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1459213800,2039.75,2022.0,2039.75,2022.0,2016-03-28,0.5,2.0,17.75,17.75,0.028169014084507043,0.028169014084507043,0.5352112676056338,0.5633802816901409,,,,,,,,,
1459305900,2016-03-30 02:45:00+00:00,2016-03-29 22:45:00-04:00,2016-03-29,AS,asia_rotation,short,2049.5,2050.75,2030.5,asia_low,15.2,"setup=asia_rotation, rej_count=29, rej_long_share=0.00, wick=0.66, conf=1.21, p_bias=-0.78, wddrb_bias=1.00, breakout=False, first_break=False, target=asia_low",open,0.0,open,0.0,open,0.0,open,0.0,1459305900,2052.25,2019.25,2052.25,2019.25,2016-03-29,1.25,5.0,33.0,33.0,0.03787878787878788,0.03787878787878788,0.9166666666666666,0.9545454545454546,,,,22.75,24.0,,,,
1459384200,2016-03-31 00:30:00+00:00,2016-03-30 20:30:00-04:00,2016-03-30,AS,wddrb_completion,short,2054.0,2054.5,2051.5,prev_wddrb_lo,5.0,"setup=wddrb_completion, rej_count=36, rej_long_share=0.00, wick=0.58, conf=1.73, p_bias=-0.34, wddrb_bias=-0.68, breakout=False, first_break=True, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1459384200,2064.5,2047.5,2064.5,2047.5,2016-03-30,0.5,2.0,17.0,17.0,0.029411764705882353,0.029411764705882353,0.38235294117647056,0.4117647058823529,,,,,,,,,
1459818300,2016-04-05 01:05:00+00:00,2016-04-04 21:05:00-04:00,2016-04-04,AS,breakout_continuation,short,2051.75,2052.25,2048.75,session_sd_3,6.0,"setup=breakout_continuation, rej_count=48, rej_long_share=0.00, wick=0.44, conf=1.67, p_bias=-0.16, wddrb_bias=-1.00, breakout=True, first_break=True, target=session_sd_3",tp,6.0,tp,6.0,tp,6.0,tp,6.0,1459818300,2071.5,2050.5,2071.5,2048.5,2016-04-04,0.5,2.0,21.0,23.0,0.023809523809523808,0.021739130434782608,0.05952380952380952,0.08333333333333333,,,,,,,,,
1459907700,2016-04-06 01:55:00+00:00,2016-04-05 21:55:00-04:00,2016-04-05,AS,asia_rotation,short,2046.25,2046.75,2042.0,asia_low,8.5,"setup=asia_rotation, rej_count=46, rej_long_share=0.00, wick=0.43, conf=1.77, p_bias=0.66, wddrb_bias=0.00, breakout=True, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1459907700,2052.5,2034.25,2052.5,2034.25,2016-04-05,0.5,2.0,18.25,18.25,0.0273972602739726,0.0273972602739726,0.6575342465753424,0.684931506849315,,,,0.0,0.5,False,,,
1459989000,2016-04-07 00:30:00+00:00,2016-04-06 20:30:00-04:00,2016-04-06,AS,asia_rotation,short,2058.5,2059.5,2044.25,asia_low,14.25,"setup=asia_rotation, rej_count=47, rej_long_share=0.00, wick=0.77, conf=1.76, p_bias=0.16, wddrb_bias=0.72, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1459989000,2060.5,2035.0,2062.0,2035.0,2016-04-06,1.0,4.0,25.5,27.0,0.0392156862745098,0.037037037037037035,0.9215686274509803,0.9607843137254902,,,,,,,,,
1460019300,2016-04-07 08:55:00+00:00,2016-04-07 04:55:00-04:00,2016-04-07,OS,percentile_extension,short,2054.5,2052.25,2045.125,daycycle_pct_level,4.166666666666667,"setup=percentile_extension, rej_count=24, rej_long_share=0.00, wick=0.42, conf=1.58, p_bias=-0.16, wddrb_bias=1.00, breakout=False, first_break=True, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1460019300,2062.0,2035.0,2061.0,2026.0,2016-04-07,2.25,9.0,27.0,35.0,0.08333333333333333,0.06428571428571428,0.7222222222222222,0.6388888888888888,,,,,,,3.5,1.25,
1460079900,2016-04-08 01:45:00+00:00,2016-04-07 21:45:00-04:00,2016-04-07,AS,wddrb_completion,short,2037.5,2042.5,2026.0,prev_wddrb_lo,2.3,"setup=wddrb_completion, rej_count=24, rej_long_share=0.00, wick=0.50, conf=1.67, p_bias=0.16, wddrb_bias=-0.68, breakout=True, first_break=False, target=prev_wddrb_lo",open,0.0,open,0.0,stop,-1.0,open,0.0,1460079900,2062.0,2026.0,2061.0,2026.0,2016-04-07,5.0,20.0,36.0,35.0,0.1388888888888889,0.14285714285714285,0.3194444444444444,0.4583333333333333,,,,,,,2.75,1.75,False
1460094000,2016-04-08 05:40:00+00:00,2016-04-08 01:40:00-04:00,2016-04-08,AS,wddrb_completion,short,2043.0,2047.5,2026.0,prev_wddrb_lo,3.7777777777777777,"setup=wddrb_completion, rej_count=27, rej_long_share=0.00, wick=0.44, conf=1.41, p_bias=0.16, wddrb_bias=-0.68, breakout=True, first_break=False, target=prev_wddrb_lo",open,0.0,stop,-1.0,stop,-1.0,open,0.0,1460094000,2061.0,2026.0,2054.25,2034.0,2016-04-08,4.5,18.0,35.0,20.25,0.12857142857142856,0.2222222222222222,0.4857142857142857,0.6142857142857143,0.0,4.25,False,,,,,,
1460097900,2016-04-08 06:45:00+00:00,2016-04-08 02:45:00-04:00,2016-04-08,TO,wddrb_completion,short,2042.75,2048.5,2026.0,prev_wddrb_lo,2.9130434782608696,"setup=wddrb_completion, rej_count=30, rej_long_share=0.00, wick=0.47, conf=1.34, p_bias=0.00, wddrb_bias=-0.68, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,open,0.0,1460097900,2061.0,2026.0,2054.25,2034.0,2016-04-08,5.75,23.0,35.0,20.25,0.16428571428571428,0.2839506172839506,0.4785714285714286,0.6428571428571429,0.25,5.25,False,,,,,,
1460101800,2016-04-08 07:50:00+00:00,2016-04-08 03:50:00-04:00,2016-04-08,OR,wddrb_completion,short,2046.0,2048.5,2026.0,prev_wddrb_lo,8.0,"setup=wddrb_completion, rej_count=36, rej_long_share=0.00, wick=0.42, conf=1.35, p_bias=0.00, wddrb_bias=-0.68, breakout=False, first_break=True, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,open,0.0,1460101800,2059.75,2026.0,2054.25,2034.0,2016-04-08,2.5,10.0,33.75,20.25,0.07407407407407407,0.12345679012345678,0.5925925925925926,0.6666666666666666,2.75,5.25,,,,,,,
1460332500,2016-04-10 23:55:00+00:00,2016-04-10 19:55:00-04:00,2016-04-10,AR,percentile_extension,short,2042.0,2041.375,2039.01,daycycle_pct_level,4.784000000000015,"setup=percentile_extension, rej_count=46, rej_long_share=0.00, wick=0.48, conf=1.70, p_bias=-1.00, wddrb_bias=0.09, breakout=False, first_break=True, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1460332500,2054.25,2030.25,2043.25,2033.25,2016-04-10,0.625,2.5,24.0,10.0,0.026041666666666668,0.0625,0.4895833333333333,0.4635416666666667,,,,,,,,,
1460361300,2016-04-11 07:55:00+00:00,2016-04-11 03:55:00-04:00,2016-04-11,OR,wddrb_completion,short,2049.0,2050.625,2034.0,prev_wddrb_lo,9.23076923076923,"setup=wddrb_completion, rej_count=43, rej_long_share=0.00, wick=0.44, conf=1.69, p_bias=0.22, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,open,0.0,1460361300,2054.25,2032.5,2056.5,2029.25,2016-04-11,1.625,6.5,21.75,27.25,0.07471264367816093,0.05963302752293578,0.7586206896551724,0.8333333333333334,,,,,,,,,
1460424900,2016-04-12 01:35:00+00:00,2016-04-11 21:35:00-04:00,2016-04-11,AS,wddrb_completion,short,2037.0,2037.5,2034.5,prev_wddrb_lo,5.0,"setup=wddrb_completion, rej_count=45, rej_long_share=0.00, wick=0.44, conf=1.80, p_bias=1.00, wddrb_bias=-1.00, breakout=True, first_break=True, target=prev_wddrb_lo",tp,5.0,tp,5.0,tp,5.0,tp,5.0,1460424900,2056.5,2029.25,2056.5,2029.25,2016-04-11,0.5,2.0,27.25,27.25,0.01834862385321101,0.01834862385321101,0.28440366972477066,0.30275229357798167,,,,,,,,,
1460507400,2016-04-13 00:30:00+00:00,2016-04-12 20:30:00-04:00,2016-04-12,AS,asia_rotation,short,2056.25,2061.875,2035.0,asia_low,3.7777777777777777,"setup=asia_rotation, rej_count=5, rej_long_share=0.00, wick=0.80, conf=1.68, p_bias=0.04, wddrb_bias=0.72, breakout=False, first_break=False, target=asia_low",open,0.0,open,0.0,open,0.0,open,0.0,1460507400,2058.5,2031.0,2061.5,2032.5,2016-04-12,5.625,22.5,27.5,29.0,0.20454545454545456,0.1939655172413793,0.9181818181818182,1.1227272727272728,,,,12.75,18.375,,,,
1460590800,2016-04-13 23:40:00+00:00,2016-04-13 19:40:00-04:00,2016-04-13,AR,percentile_extension,short,2075.75,2074.5,2069.1925,daycycle_pct_level,5.2459999999999125,"setup=percentile_extension, rej_count=33, rej_long_share=0.00, wick=0.42, conf=1.74, p_bias=-0.76, wddrb_bias=0.09, breakout=False, first_break=False, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1460590800,2077.0,2054.5,2077.0,2057.75,2016-04-13,1.25,5.0,22.5,19.25,0.05555555555555555,0.06493506493506493,0.9444444444444444,0.8888888888888888,,,,,,,,,
1460594400,2016-04-14 00:40:00+00:00,2016-04-13 20:40:00-04:00,2016-04-13,AS,breakout_continuation,short,2073.75,2075.25,2070.75,session_sd_3,2.0,"setup=breakout_continuation, rej_count=24, rej_long_share=0.00, wick=0.58, conf=1.66, p_bias=0.00, wddrb_bias=0.72, breakout=True, first_break=True, target=session_sd_3",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1460594400,2077.0,2054.75,2077.0,2057.75,2016-04-13,1.5,6.0,22.25,19.25,0.06741573033707865,0.07792207792207792,0.8539325842696629,0.9213483146067416,,,,,,,,,
1460680200,2016-04-15 00:30:00+00:00,2016-04-14 20:30:00-04:00,2016-04-14,AS,asia_rotation,short,2079.25,2077.0,2072.5,asia_low,3.0,"setup=asia_rotation, rej_count=48, rej_long_share=0.00, wick=0.69, conf=1.84, p_bias=0.50, wddrb_bias=0.72, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1460680200,2081.75,2068.5,2081.75,2068.5,2016-04-14,2.25,9.0,13.25,13.25,0.16981132075471697,0.16981132075471697,0.8113207547169812,0.6415094339622641,,,,,,,,,
1460726700,2016-04-15 13:25:00+00:00,2016-04-15 09:25:00-04:00,2016-04-15,TR,wddrb_completion,short,2076.0,2075.25,2071.75,prev_wddrb_lo,5.666666666666667,"setup=wddrb_completion, rej_count=48, rej_long_share=0.00, wick=0.46, conf=1.83, p_bias=0.00, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,open,0.0,1460726700,2081.75,2071.25,2077.5,2069.5,2016-04-15,0.75,3.0,10.5,8.0,0.07142857142857142,0.09375,0.4523809523809524,0.38095238095238093,10.75,10.0,,,,,,,
1460943300,2016-04-18 01:35:00+00:00,2016-04-17 21:35:00-04:00,2016-04-17,AS,breakout_continuation,short,2064.0,2063.25,2061.75,session_sd_3,3.0,"setup=breakout_continuation, rej_count=57, rej_long_share=0.00, wick=0.56, conf=1.86, p_bias=-0.38, wddrb_bias=-1.00, breakout=True, first_break=True, target=session_sd_3",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1460943300,2079.5,2060.75,2066.5,2060.75,2016-04-17,0.75,3.0,18.75,5.75,0.04,0.13043478260869565,0.17333333333333334,0.13333333333333333,,,,,,,,,
1461025800,2016-04-19 00:30:00+00:00,2016-04-18 20:30:00-04:00,2016-04-18,AS,asia_rotation,short,2087.5,2089.75,2060.5,asia_low,12.0,"setup=asia_rotation, rej_count=49, rej_long_share=0.00, wick=0.47, conf=1.65, p_bias=0.24, wddrb_bias=0.73, breakout=False, first_break=True, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1461025800,2088.75,2058.5,2090.25,2058.5,2016-04-18,2.25,9.0,30.25,31.75,0.0743801652892562,0.07086614173228346,0.9586776859504132,1.0330578512396693,,,,,,,,,
1461303000,2016-04-22 05:30:00+00:00,2016-04-22 01:30:00-04:00,2016-04-22,AS,wddrb_completion,short,2085.25,2084.75,2082.25,prev_wddrb_lo,6.0,"setup=wddrb_completion, rej_count=57, rej_long_share=0.00, wick=0.46, conf=1.79, p_bias=0.86, wddrb_bias=-1.00, breakout=True, first_break=True, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1461303000,2103.75,2077.75,2089.0,2075.0,2016-04-22,0.5,2.0,26.0,14.0,0.019230769230769232,0.03571428571428571,0.28846153846153844,0.2692307692307692,1.25,1.75,True,,,,,,
1461306600,2016-04-22 06:30:00+00:00,2016-04-22 02:30:00-04:00,2016-04-22,TO,wddrb_completion,short,2088.5,2086.75,2082.25,prev_wddrb_lo,3.5714285714285716,"setup=wddrb_completion, rej_count=44, rej_long_share=0.00, wick=0.41, conf=1.71, p_bias=0.00, wddrb_bias=-1.00, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1461306600,2103.75,2077.75,2089.0,2075.0,2016-04-22,1.75,7.0,26.0,14.0,0.0673076923076923,0.125,0.41346153846153844,0.34615384615384615,0.0,0.25,True,,,,,,
1461545100,2016-04-25 00:45:00+00:00,2016-04-24 20:45:00-04:00,2016-04-24,AS,percentile_extension,short,2086.75,2083.75,2080.577,daycycle_pct_level,2.0576666666665915,"setup=percentile_extension, rej_count=27, rej_long_share=0.00, wick=0.70, conf=1.52, p_bias=-0.24, wddrb_bias=1.00, breakout=False, first_break=True, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1461545100,2091.5,2075.0,2091.5,2082.5,2016-04-24,3.0,12.0,16.5,9.0,0.18181818181818182,0.3333333333333333,0.7121212121212122,0.5303030303030303,,,,,,,,,
1461630300,2016-04-26 00:25:00+00:00,2016-04-25 20:25:00-04:00,2016-04-25,AR,percentile_extension,short,2083.0,2083.5,2081.185,daycycle_pct_level,3.630000000000109,"setup=percentile_extension, rej_count=26, rej_long_share=0.00, wick=0.69, conf=1.60, p_bias=-0.34, wddrb_bias=1.00, breakout=True, first_break=True, target=daycycle_pct_level",stop,-1.0,stop,-1.0,stop,-1.0,open,0.0,1461630300,2088.5,2071.0,2087.75,2071.0,2016-04-25,0.5,2.0,17.5,16.75,0.02857142857142857,0.029850746268656716,0.6857142857142857,0.7142857142857143,,,,,,,,,
1461633900,2016-04-26 01:25:00+00:00,2016-04-25 21:25:00-04:00,2016-04-25,AS,asia_rotation,short,2087.0,2084.75,2081.25,asia_low,2.5555555555555554,"setup=asia_rotation, rej_count=60, rej_long_share=0.00, wick=0.60, conf=1.96, p_bias=0.26, wddrb_bias=1.00, breakout=True, first_break=False, target=asia_low",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1461633900,2088.0,2071.0,2087.75,2071.0,2016-04-25,2.25,9.0,17.0,16.75,0.1323529411764706,0.13432835820895522,0.9411764705882353,0.8088235294117647,,,,,,,,,
1461717000,2016-04-27 00:30:00+00:00,2016-04-26 20:30:00-04:00,2016-04-26,AS,wddrb_completion,short,2083.5,2084.25,2079.5,prev_wddrb_lo,5.333333333333333,"setup=wddrb_completion, rej_count=70, rej_long_share=0.00, wick=0.79, conf=2.00, p_bias=-0.40, wddrb_bias=-0.68, breakout=False, first_break=True, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1461717000,2091.25,2079.5,2091.25,2079.5,2016-04-26,0.75,3.0,11.75,11.75,0.06382978723404255,0.06382978723404255,0.3404255319148936,0.40425531914893614,,,,0.25,1.0,True,,,
1461736800,2016-04-27 06:00:00+00:00,2016-04-27 02:00:00-04:00,2016-04-27,TO,wddrb_completion,short,2083.0,2084.75,2079.5,prev_wddrb_lo,2.0,"setup=wddrb_completion, rej_count=122, rej_long_share=0.00, wick=0.51, conf=2.00, p_bias=0.00, wddrb_bias=-0.68, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,open,0.0,1461736800,2091.25,2079.5,2094.25,2074.0,2016-04-27,1.75,7.0,11.75,20.25,0.14893617021276595,0.08641975308641975,0.2978723404255319,0.44680851063829785,,,,,,,,,
1461740400,2016-04-27 07:00:00+00:00,2016-04-27 03:00:00-04:00,2016-04-27,OR,wddrb_completion,short,2085.25,2084.5,2079.5,prev_wddrb_lo,7.666666666666667,"setup=wddrb_completion, rej_count=77, rej_long_share=0.00, wick=0.52, conf=1.64, p_bias=0.08, wddrb_bias=-0.68, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1461740400,2091.25,2079.5,2094.25,2074.0,2016-04-27,0.75,3.0,11.75,20.25,0.06382978723404255,0.037037037037037035,0.48936170212765956,0.425531914893617,,,,,,,,,
1461744000,2016-04-27 08:00:00+00:00,2016-04-27 04:00:00-04:00,2016-04-27,OS,wddrb_completion,short,2084.5,2085.0,2079.5,prev_wddrb_lo,10.0,"setup=wddrb_completion, rej_count=108, rej_long_share=0.00, wick=0.50, conf=1.95, p_bias=-0.08, wddrb_bias=-0.68, breakout=False, first_break=False, target=prev_wddrb_lo",stop,-1.0,stop,-1.0,stop,-1.0,stop,-1.0,1461744000,2091.25,2079.5,2094.25,2074.0,2016-04-27,0.5,2.0,11.75,20.25,0.0425531914893617,0.024691358024691357,0.425531914893617,0.46808510638297873,,,,,,,,,
